State,Business Unit,Month,Leads,Marketing Cost
Maharashtra,Manufacturing,2025-05,1200,300000
Maharashtra,Manufacturing,2025-06,1100,275000
Maharashtra,Manufacturing,2025-07,900,225000
Gujarat,Construct,2025-05,800,120000
Gujarat,Construct,2025-06,750,115000
Gujarat,Construct,2025-07,780,117000
Karnataka,Manufacturing,2025-05,950,260000
Karnataka,Manufacturing,2025-06,900,245000
Karnataka,Manufacturing,2025-07,850,235000
Tamil Nadu,Construct,2025-05,700,135000
Tamil Nadu,Construct,2025-06,680,130000
Tamil Nadu,Construct,2025-07,720,132000
